County,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Adams,4,5,8,11,5,10,7,7,5,6,8
Asotin,1,0,0,1,2,1,2,0,0,0,3
Benton,12,9,10,11,22,15,15,11,13,20,23
Chelan,14,7,8,6,6,2,10,5,8,7,11
Clallam,2,6,4,6,7,12,3,2,11,10,6
Clark,19,20,35,24,20,28,33,27,40,36,37
Columbia,0,0,0,1,0,0,2,1,0,0,0
Cowlitz,6,14,9,7,5,12,11,17,7,15,12
Douglas,3,2,7,3,6,1,1,2,6,4,9
Ferry,0,4,1,2,4,2,2,2,2,4,2
Franklin,1,6,6,5,8,10,7,8,5,9,5
Garfield,2,0,2,0,0,2,0,2,0,2,1
Grant,14,24,13,17,19,16,22,11,19,22,33
Grays Harbor,7,7,4,5,7,10,5,11,6,14,14
Island,6,6,1,9,5,5,2,8,7,6,5
Jefferson,1,3,3,8,2,2,8,7,3,4,7
King,90,80,83,109,100,111,115,107,110,137,150
Kitsap,20,8,16,18,21,17,18,12,11,17,22
Kittitas,9,3,3,8,19,12,9,8,8,3,14
Klickitat,6,8,4,1,2,3,2,8,5,0,8
Lewis,9,5,6,14,13,14,5,14,12,8,9
Lincoln,4,1,2,6,5,3,4,3,0,3,1
Mason,5,12,8,8,7,6,4,10,15,10,19
Okanogan,12,7,9,6,10,11,10,10,5,6,11
Pacific,3,3,0,1,5,0,0,6,1,1,7
Pend Oreille,5,5,4,3,3,2,4,2,2,3,5
Pierce,42,42,48,66,73,56,57,66,73,98,87
San Juan,0,0,1,1,1,0,1,1,0,3,1
Skagit,7,10,11,14,8,11,20,16,18,13,16
Skamania,3,0,4,8,3,2,4,1,6,3,6
Snohomish,35,32,33,53,44,42,42,40,48,38,58
Spokane,27,36,29,36,26,41,35,29,52,57,41
Stevens,4,7,10,9,8,4,8,4,4,6,7
Thurston,15,14,15,14,17,19,26,22,19,24,17
Wahkiakum,0,0,0,1,1,0,2,0,0,0,0
Walla Walla,4,4,11,7,5,2,5,4,1,4,10
Whatcom,12,18,15,11,12,24,13,15,8,19,16
Whitman,3,4,4,6,5,8,3,4,2,4,2
Yakima,31,24,35,35,30,47,22,35,42,58,50
